type,startDate,endDate,value
feature_activeEnergyBurned,2023-09-08 10:50:34 +0000,2023-09-08 10:50:36 +0000,0.493
feature_activeEnergyBurned,2023-09-08 10:50:31 +0000,2023-09-08 10:50:34 +0000,0.492
feature_activeEnergyBurned,2023-09-08 10:50:29 +0000,2023-09-08 10:50:31 +0000,0.492
feature_activeEnergyBurned,2023-09-08 10:50:26 +0000,2023-09-08 10:50:29 +0000,0.485
feature_activeEnergyBurned,2023-09-08 10:50:23 +0000,2023-09-08 10:50:26 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:50:21 +0000,2023-09-08 10:50:23 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:50:18 +0000,2023-09-08 10:50:21 +0000,0.477
feature_activeEnergyBurned,2023-09-08 10:50:16 +0000,2023-09-08 10:50:18 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:50:13 +0000,2023-09-08 10:50:16 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:50:11 +0000,2023-09-08 10:50:13 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:50:08 +0000,2023-09-08 10:50:11 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:50:05 +0000,2023-09-08 10:50:08 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:50:03 +0000,2023-09-08 10:50:05 +0000,0.471
feature_activeEnergyBurned,2023-09-08 10:50:00 +0000,2023-09-08 10:50:03 +0000,0.471
feature_activeEnergyBurned,2023-09-08 10:49:58 +0000,2023-09-08 10:50:00 +0000,0.474
feature_activeEnergyBurned,2023-09-08 10:49:55 +0000,2023-09-08 10:49:58 +0000,0.476
feature_activeEnergyBurned,2023-09-08 10:49:53 +0000,2023-09-08 10:49:55 +0000,0.477
feature_activeEnergyBurned,2023-09-08 10:49:50 +0000,2023-09-08 10:49:53 +0000,0.486
feature_activeEnergyBurned,2023-09-08 10:49:47 +0000,2023-09-08 10:49:50 +0000,0.486
feature_activeEnergyBurned,2023-09-08 10:49:45 +0000,2023-09-08 10:49:47 +0000,0.486
feature_activeEnergyBurned,2023-09-08 10:49:42 +0000,2023-09-08 10:49:45 +0000,0.486
feature_activeEnergyBurned,2023-09-08 10:49:40 +0000,2023-09-08 10:49:42 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:49:37 +0000,2023-09-08 10:49:40 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:49:35 +0000,2023-09-08 10:49:37 +0000,0.489
feature_activeEnergyBurned,2023-09-08 10:49:32 +0000,2023-09-08 10:49:35 +0000,0.489
feature_activeEnergyBurned,2023-09-08 10:49:29 +0000,2023-09-08 10:49:32 +0000,0.48
feature_activeEnergyBurned,2023-09-08 10:49:27 +0000,2023-09-08 10:49:29 +0000,0.48
feature_activeEnergyBurned,2023-09-08 10:49:24 +0000,2023-09-08 10:49:27 +0000,0.489
feature_activeEnergyBurned,2023-09-08 10:49:22 +0000,2023-09-08 10:49:24 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:49:19 +0000,2023-09-08 10:49:22 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:49:17 +0000,2023-09-08 10:49:19 +0000,0.484
feature_activeEnergyBurned,2023-09-08 10:49:14 +0000,2023-09-08 10:49:17 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:49:11 +0000,2023-09-08 10:49:14 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:49:09 +0000,2023-09-08 10:49:11 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:49:06 +0000,2023-09-08 10:49:09 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:49:04 +0000,2023-09-08 10:49:06 +0000,0.485
feature_activeEnergyBurned,2023-09-08 10:49:01 +0000,2023-09-08 10:49:04 +0000,0.485
feature_activeEnergyBurned,2023-09-08 10:48:59 +0000,2023-09-08 10:49:01 +0000,0.484
feature_activeEnergyBurned,2023-09-08 10:48:56 +0000,2023-09-08 10:48:59 +0000,0.47
feature_activeEnergyBurned,2023-09-08 10:48:53 +0000,2023-09-08 10:48:56 +0000,0.47
feature_activeEnergyBurned,2023-09-08 10:48:51 +0000,2023-09-08 10:48:53 +0000,0.471
feature_activeEnergyBurned,2023-09-08 10:48:48 +0000,2023-09-08 10:48:51 +0000,0.471
feature_activeEnergyBurned,2023-09-08 10:48:46 +0000,2023-09-08 10:48:48 +0000,0.47
feature_activeEnergyBurned,2023-09-08 10:48:43 +0000,2023-09-08 10:48:46 +0000,0.466
feature_activeEnergyBurned,2023-09-08 10:48:41 +0000,2023-09-08 10:48:43 +0000,0.466
feature_activeEnergyBurned,2023-09-08 10:48:38 +0000,2023-09-08 10:48:41 +0000,0.484
feature_activeEnergyBurned,2023-09-08 10:48:35 +0000,2023-09-08 10:48:38 +0000,0.486
feature_activeEnergyBurned,2023-09-08 10:48:33 +0000,2023-09-08 10:48:35 +0000,0.496
feature_activeEnergyBurned,2023-09-08 10:48:30 +0000,2023-09-08 10:48:33 +0000,0.496
feature_activeEnergyBurned,2023-09-08 10:48:28 +0000,2023-09-08 10:48:30 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:48:25 +0000,2023-09-08 10:48:28 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:48:23 +0000,2023-09-08 10:48:25 +0000,0.507
feature_activeEnergyBurned,2023-09-08 10:48:20 +0000,2023-09-08 10:48:23 +0000,0.507
feature_activeEnergyBurned,2023-09-08 10:48:17 +0000,2023-09-08 10:48:20 +0000,0.506
feature_activeEnergyBurned,2023-09-08 10:48:15 +0000,2023-09-08 10:48:17 +0000,0.503
feature_activeEnergyBurned,2023-09-08 10:48:12 +0000,2023-09-08 10:48:15 +0000,0.503
feature_activeEnergyBurned,2023-09-08 10:48:10 +0000,2023-09-08 10:48:12 +0000,0.503
feature_activeEnergyBurned,2023-09-08 10:48:07 +0000,2023-09-08 10:48:10 +0000,0.5
feature_activeEnergyBurned,2023-09-08 10:48:05 +0000,2023-09-08 10:48:07 +0000,0.5
feature_activeEnergyBurned,2023-09-08 10:48:02 +0000,2023-09-08 10:48:05 +0000,0.501
feature_activeEnergyBurned,2023-09-08 10:47:59 +0000,2023-09-08 10:48:02 +0000,0.504
feature_activeEnergyBurned,2023-09-08 10:47:57 +0000,2023-09-08 10:47:59 +0000,0.505
feature_activeEnergyBurned,2023-09-08 10:47:54 +0000,2023-09-08 10:47:57 +0000,0.505
feature_activeEnergyBurned,2023-09-08 10:47:52 +0000,2023-09-08 10:47:54 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:47:49 +0000,2023-09-08 10:47:52 +0000,0.521
feature_activeEnergyBurned,2023-09-08 10:47:47 +0000,2023-09-08 10:47:49 +0000,0.521
feature_activeEnergyBurned,2023-09-08 10:47:44 +0000,2023-09-08 10:47:47 +0000,0.521
feature_activeEnergyBurned,2023-09-08 10:47:41 +0000,2023-09-08 10:47:44 +0000,0.522
feature_activeEnergyBurned,2023-09-08 10:47:39 +0000,2023-09-08 10:47:41 +0000,0.526
feature_activeEnergyBurned,2023-09-08 10:47:36 +0000,2023-09-08 10:47:39 +0000,0.526
feature_activeEnergyBurned,2023-09-08 10:47:34 +0000,2023-09-08 10:47:36 +0000,0.522
feature_activeEnergyBurned,2023-09-08 10:47:31 +0000,2023-09-08 10:47:34 +0000,0.521
feature_activeEnergyBurned,2023-09-08 10:47:29 +0000,2023-09-08 10:47:31 +0000,0.515
feature_activeEnergyBurned,2023-09-08 10:47:26 +0000,2023-09-08 10:47:29 +0000,0.505
feature_activeEnergyBurned,2023-09-08 10:47:23 +0000,2023-09-08 10:47:26 +0000,0.501
feature_activeEnergyBurned,2023-09-08 10:47:21 +0000,2023-09-08 10:47:23 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:47:18 +0000,2023-09-08 10:47:21 +0000,0.489
feature_activeEnergyBurned,2023-09-08 10:47:16 +0000,2023-09-08 10:47:18 +0000,0.489
feature_activeEnergyBurned,2023-09-08 10:47:13 +0000,2023-09-08 10:47:16 +0000,0.5
feature_activeEnergyBurned,2023-09-08 10:47:11 +0000,2023-09-08 10:47:13 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:47:08 +0000,2023-09-08 10:47:11 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:47:05 +0000,2023-09-08 10:47:08 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:47:03 +0000,2023-09-08 10:47:05 +0000,0.504
feature_activeEnergyBurned,2023-09-08 10:47:00 +0000,2023-09-08 10:47:03 +0000,0.504
feature_activeEnergyBurned,2023-09-08 10:46:58 +0000,2023-09-08 10:47:00 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:46:55 +0000,2023-09-08 10:46:58 +0000,0.517
feature_activeEnergyBurned,2023-09-08 10:46:52 +0000,2023-09-08 10:46:55 +0000,0.517
feature_activeEnergyBurned,2023-09-08 10:46:50 +0000,2023-09-08 10:46:52 +0000,0.517
feature_activeEnergyBurned,2023-09-08 10:46:47 +0000,2023-09-08 10:46:50 +0000,0.516
feature_activeEnergyBurned,2023-09-08 10:46:45 +0000,2023-09-08 10:46:47 +0000,0.5
feature_activeEnergyBurned,2023-09-08 10:46:42 +0000,2023-09-08 10:46:45 +0000,0.488
feature_activeEnergyBurned,2023-09-08 10:46:40 +0000,2023-09-08 10:46:42 +0000,0.479
feature_activeEnergyBurned,2023-09-08 10:46:37 +0000,2023-09-08 10:46:40 +0000,0.479
feature_activeEnergyBurned,2023-09-08 10:46:34 +0000,2023-09-08 10:46:37 +0000,0.468
feature_activeEnergyBurned,2023-09-08 10:46:32 +0000,2023-09-08 10:46:34 +0000,0.464
feature_activeEnergyBurned,2023-09-08 10:46:29 +0000,2023-09-08 10:46:32 +0000,0.45
feature_activeEnergyBurned,2023-09-08 10:46:27 +0000,2023-09-08 10:46:29 +0000,0.441
feature_activeEnergyBurned,2023-09-08 10:46:24 +0000,2023-09-08 10:46:27 +0000,0.441
feature_activeEnergyBurned,2023-09-08 10:46:22 +0000,2023-09-08 10:46:24 +0000,0.473
feature_activeEnergyBurned,2023-09-08 10:46:19 +0000,2023-09-08 10:46:22 +0000,0.48
feature_activeEnergyBurned,2023-09-08 10:46:16 +0000,2023-09-08 10:46:19 +0000,0.482
feature_activeEnergyBurned,2023-09-08 10:46:14 +0000,2023-09-08 10:46:16 +0000,0.482
feature_activeEnergyBurned,2023-09-08 10:46:11 +0000,2023-09-08 10:46:14 +0000,0.478
feature_activeEnergyBurned,2023-09-08 10:46:09 +0000,2023-09-08 10:46:11 +0000,0.478
feature_activeEnergyBurned,2023-09-08 10:46:06 +0000,2023-09-08 10:46:09 +0000,0.477
feature_activeEnergyBurned,2023-09-08 10:46:04 +0000,2023-09-08 10:46:06 +0000,0.477
feature_activeEnergyBurned,2023-09-08 10:46:01 +0000,2023-09-08 10:46:04 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:45:58 +0000,2023-09-08 10:46:01 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:45:56 +0000,2023-09-08 10:45:58 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:45:53 +0000,2023-09-08 10:45:56 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:45:51 +0000,2023-09-08 10:45:53 +0000,0.462
feature_activeEnergyBurned,2023-09-08 10:45:48 +0000,2023-09-08 10:45:51 +0000,0.462
feature_activeEnergyBurned,2023-09-08 10:45:46 +0000,2023-09-08 10:45:48 +0000,0.469
feature_activeEnergyBurned,2023-09-08 10:45:43 +0000,2023-09-08 10:45:46 +0000,0.474
feature_activeEnergyBurned,2023-09-08 10:45:40 +0000,2023-09-08 10:45:43 +0000,0.474
feature_activeEnergyBurned,2023-09-08 10:45:38 +0000,2023-09-08 10:45:40 +0000,0.462
feature_activeEnergyBurned,2023-09-08 10:45:35 +0000,2023-09-08 10:45:38 +0000,0.459
feature_activeEnergyBurned,2023-09-08 10:45:33 +0000,2023-09-08 10:45:35 +0000,0.459
feature_activeEnergyBurned,2023-09-08 10:45:30 +0000,2023-09-08 10:45:33 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:45:28 +0000,2023-09-08 10:45:30 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:45:25 +0000,2023-09-08 10:45:28 +0000,0.477
feature_activeEnergyBurned,2023-09-08 10:45:22 +0000,2023-09-08 10:45:25 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:45:20 +0000,2023-09-08 10:45:22 +0000,0.502
feature_activeEnergyBurned,2023-09-08 10:45:17 +0000,2023-09-08 10:45:20 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:45:15 +0000,2023-09-08 10:45:17 +0000,0.509
feature_activeEnergyBurned,2023-09-08 10:45:12 +0000,2023-09-08 10:45:15 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:45:10 +0000,2023-09-08 10:45:12 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:45:07 +0000,2023-09-08 10:45:10 +0000,0.504
feature_activeEnergyBurned,2023-09-08 10:45:04 +0000,2023-09-08 10:45:07 +0000,0.504
feature_activeEnergyBurned,2023-09-08 10:45:02 +0000,2023-09-08 10:45:04 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:44:59 +0000,2023-09-08 10:45:02 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:44:57 +0000,2023-09-08 10:44:59 +0000,0.501
feature_activeEnergyBurned,2023-09-08 10:44:54 +0000,2023-09-08 10:44:57 +0000,0.488
feature_activeEnergyBurned,2023-09-08 10:44:52 +0000,2023-09-08 10:44:54 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:44:49 +0000,2023-09-08 10:44:52 +0000,0.474
feature_activeEnergyBurned,2023-09-08 10:44:46 +0000,2023-09-08 10:44:49 +0000,0.473
feature_activeEnergyBurned,2023-09-08 10:44:44 +0000,2023-09-08 10:44:46 +0000,0.466
feature_activeEnergyBurned,2023-09-08 10:44:41 +0000,2023-09-08 10:44:44 +0000,0.466
feature_activeEnergyBurned,2023-09-08 10:44:39 +0000,2023-09-08 10:44:41 +0000,0.458
feature_activeEnergyBurned,2023-09-08 10:44:36 +0000,2023-09-08 10:44:39 +0000,0.452
feature_activeEnergyBurned,2023-09-08 10:44:34 +0000,2023-09-08 10:44:36 +0000,0.451
feature_activeEnergyBurned,2023-09-08 10:44:31 +0000,2023-09-08 10:44:34 +0000,0.452
feature_activeEnergyBurned,2023-09-08 10:44:28 +0000,2023-09-08 10:44:31 +0000,0.452
feature_activeEnergyBurned,2023-09-08 10:44:26 +0000,2023-09-08 10:44:28 +0000,0.452
feature_activeEnergyBurned,2023-09-08 10:44:23 +0000,2023-09-08 10:44:26 +0000,0.452
feature_activeEnergyBurned,2023-09-08 10:44:21 +0000,2023-09-08 10:44:23 +0000,0.455
feature_activeEnergyBurned,2023-09-08 10:44:18 +0000,2023-09-08 10:44:21 +0000,0.458
feature_activeEnergyBurned,2023-09-08 10:44:16 +0000,2023-09-08 10:44:18 +0000,0.466
feature_activeEnergyBurned,2023-09-08 10:44:13 +0000,2023-09-08 10:44:16 +0000,0.47
feature_activeEnergyBurned,2023-09-08 10:44:10 +0000,2023-09-08 10:44:13 +0000,0.474
feature_activeEnergyBurned,2023-09-08 10:44:08 +0000,2023-09-08 10:44:10 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:44:05 +0000,2023-09-08 10:44:08 +0000,0.488
feature_activeEnergyBurned,2023-09-08 10:44:03 +0000,2023-09-08 10:44:05 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:44:00 +0000,2023-09-08 10:44:03 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:43:58 +0000,2023-09-08 10:44:00 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:43:55 +0000,2023-09-08 10:43:58 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:43:52 +0000,2023-09-08 10:43:55 +0000,0.503
feature_activeEnergyBurned,2023-09-08 10:43:50 +0000,2023-09-08 10:43:52 +0000,0.507
feature_activeEnergyBurned,2023-09-08 10:43:47 +0000,2023-09-08 10:43:50 +0000,0.507
feature_activeEnergyBurned,2023-09-08 10:43:45 +0000,2023-09-08 10:43:47 +0000,0.508
feature_activeEnergyBurned,2023-09-08 10:43:42 +0000,2023-09-08 10:43:45 +0000,0.516
feature_activeEnergyBurned,2023-09-08 10:43:40 +0000,2023-09-08 10:43:42 +0000,0.527
feature_activeEnergyBurned,2023-09-08 10:43:37 +0000,2023-09-08 10:43:40 +0000,0.527
feature_activeEnergyBurned,2023-09-08 10:43:34 +0000,2023-09-08 10:43:37 +0000,0.536
feature_activeEnergyBurned,2023-09-08 10:43:32 +0000,2023-09-08 10:43:34 +0000,0.536
feature_activeEnergyBurned,2023-09-08 10:43:29 +0000,2023-09-08 10:43:32 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:43:27 +0000,2023-09-08 10:43:29 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:43:24 +0000,2023-09-08 10:43:27 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:43:21 +0000,2023-09-08 10:43:24 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:43:19 +0000,2023-09-08 10:43:21 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:43:16 +0000,2023-09-08 10:43:19 +0000,0.549
feature_activeEnergyBurned,2023-09-08 10:43:14 +0000,2023-09-08 10:43:16 +0000,0.549
feature_activeEnergyBurned,2023-09-08 10:43:11 +0000,2023-09-08 10:43:14 +0000,0.545
feature_activeEnergyBurned,2023-09-08 10:43:09 +0000,2023-09-08 10:43:11 +0000,0.542
feature_activeEnergyBurned,2023-09-08 10:43:06 +0000,2023-09-08 10:43:09 +0000,0.536
feature_activeEnergyBurned,2023-09-08 10:43:03 +0000,2023-09-08 10:43:06 +0000,0.52
feature_activeEnergyBurned,2023-09-08 10:43:01 +0000,2023-09-08 10:43:03 +0000,0.512
feature_activeEnergyBurned,2023-09-08 10:42:58 +0000,2023-09-08 10:43:01 +0000,0.512
feature_activeEnergyBurned,2023-09-08 10:42:56 +0000,2023-09-08 10:42:58 +0000,0.511
feature_activeEnergyBurned,2023-09-08 10:42:53 +0000,2023-09-08 10:42:56 +0000,0.509
feature_activeEnergyBurned,2023-09-08 10:42:51 +0000,2023-09-08 10:42:53 +0000,0.5
feature_activeEnergyBurned,2023-09-08 10:42:48 +0000,2023-09-08 10:42:51 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:42:45 +0000,2023-09-08 10:42:48 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:42:43 +0000,2023-09-08 10:42:45 +0000,0.484
feature_activeEnergyBurned,2023-09-08 10:42:40 +0000,2023-09-08 10:42:43 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:42:38 +0000,2023-09-08 10:42:40 +0000,0.483
feature_activeEnergyBurned,2023-09-08 10:42:35 +0000,2023-09-08 10:42:38 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:42:33 +0000,2023-09-08 10:42:35 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:42:30 +0000,2023-09-08 10:42:33 +0000,0.482
feature_activeEnergyBurned,2023-09-08 10:42:27 +0000,2023-09-08 10:42:30 +0000,0.491
feature_activeEnergyBurned,2023-09-08 10:42:25 +0000,2023-09-08 10:42:27 +0000,0.493
feature_activeEnergyBurned,2023-09-08 10:42:22 +0000,2023-09-08 10:42:25 +0000,0.495
feature_activeEnergyBurned,2023-09-08 10:42:20 +0000,2023-09-08 10:42:22 +0000,0.497
feature_activeEnergyBurned,2023-09-08 10:42:17 +0000,2023-09-08 10:42:20 +0000,0.497
feature_activeEnergyBurned,2023-09-08 10:42:15 +0000,2023-09-08 10:42:17 +0000,0.492
feature_activeEnergyBurned,2023-09-08 10:42:12 +0000,2023-09-08 10:42:15 +0000,0.481
feature_activeEnergyBurned,2023-09-08 10:42:09 +0000,2023-09-08 10:42:12 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:42:07 +0000,2023-09-08 10:42:09 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:42:04 +0000,2023-09-08 10:42:07 +0000,0.475
feature_activeEnergyBurned,2023-09-08 10:42:02 +0000,2023-09-08 10:42:04 +0000,0.472
feature_activeEnergyBurned,2023-09-08 10:41:59 +0000,2023-09-08 10:42:02 +0000,0.463
feature_activeEnergyBurned,2023-09-08 10:41:57 +0000,2023-09-08 10:41:59 +0000,0.456
feature_activeEnergyBurned,2023-09-08 10:41:54 +0000,2023-09-08 10:41:57 +0000,0.451
feature_activeEnergyBurned,2023-09-08 10:41:51 +0000,2023-09-08 10:41:54 +0000,0.44
feature_activeEnergyBurned,2023-09-08 10:41:49 +0000,2023-09-08 10:41:51 +0000,0.437
feature_activeEnergyBurned,2023-09-08 10:41:46 +0000,2023-09-08 10:41:49 +0000,0.437
feature_activeEnergyBurned,2023-09-08 10:41:44 +0000,2023-09-08 10:41:46 +0000,0.455
feature_activeEnergyBurned,2023-09-08 10:41:41 +0000,2023-09-08 10:41:44 +0000,0.455
feature_activeEnergyBurned,2023-09-08 10:41:39 +0000,2023-09-08 10:41:41 +0000,0.468
feature_activeEnergyBurned,2023-09-08 10:41:36 +0000,2023-09-08 10:41:39 +0000,0.468
feature_activeEnergyBurned,2023-09-08 10:41:33 +0000,2023-09-08 10:41:36 +0000,0.46
feature_activeEnergyBurned,2023-09-08 10:41:31 +0000,2023-09-08 10:41:33 +0000,0.449
feature_activeEnergyBurned,2023-09-08 10:41:28 +0000,2023-09-08 10:41:31 +0000,0.447
feature_activeEnergyBurned,2023-09-08 10:41:26 +0000,2023-09-08 10:41:28 +0000,0.447
feature_activeEnergyBurned,2023-09-08 10:41:23 +0000,2023-09-08 10:41:26 +0000,0.45
feature_activeEnergyBurned,2023-09-08 10:41:21 +0000,2023-09-08 10:41:23 +0000,0.45
feature_activeEnergyBurned,2023-09-08 10:41:18 +0000,2023-09-08 10:41:21 +0000,0.45
feature_activeEnergyBurned,2023-09-08 10:41:15 +0000,2023-09-08 10:41:18 +0000,0.45
feature_activeEnergyBurned,2023-09-08 10:41:13 +0000,2023-09-08 10:41:15 +0000,0.449
feature_activeEnergyBurned,2023-09-08 10:41:10 +0000,2023-09-08 10:41:13 +0000,0.449
feature_activeEnergyBurned,2023-09-08 10:41:08 +0000,2023-09-08 10:41:10 +0000,0.451
feature_activeEnergyBurned,2023-09-08 10:41:05 +0000,2023-09-08 10:41:08 +0000,0.461
feature_activeEnergyBurned,2023-09-08 10:41:03 +0000,2023-09-08 10:41:05 +0000,0.462
feature_activeEnergyBurned,2023-09-08 10:41:00 +0000,2023-09-08 10:41:03 +0000,0.462
feature_activeEnergyBurned,2023-09-08 10:40:57 +0000,2023-09-08 10:41:00 +0000,0.465
feature_activeEnergyBurned,2023-09-08 10:40:55 +0000,2023-09-08 10:40:57 +0000,0.47
feature_activeEnergyBurned,2023-09-08 10:40:52 +0000,2023-09-08 10:40:55 +0000,0.482
feature_activeEnergyBurned,2023-09-08 10:40:50 +0000,2023-09-08 10:40:52 +0000,0.485
feature_activeEnergyBurned,2023-09-08 10:40:47 +0000,2023-09-08 10:40:50 +0000,0.488
feature_activeEnergyBurned,2023-09-08 10:40:45 +0000,2023-09-08 10:40:47 +0000,0.49
feature_activeEnergyBurned,2023-09-08 10:40:42 +0000,2023-09-08 10:40:45 +0000,0.493
feature_activeEnergyBurned,2023-09-08 10:40:39 +0000,2023-09-08 10:40:42 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:40:37 +0000,2023-09-08 10:40:39 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:40:34 +0000,2023-09-08 10:40:37 +0000,0.494
feature_activeEnergyBurned,2023-09-08 10:40:32 +0000,2023-09-08 10:40:34 +0000,0.497
feature_activeEnergyBurned,2023-09-08 10:40:29 +0000,2023-09-08 10:40:32 +0000,0.503
feature_activeEnergyBurned,2023-09-08 10:40:27 +0000,2023-09-08 10:40:29 +0000,0.515
feature_activeEnergyBurned,2023-09-08 10:40:24 +0000,2023-09-08 10:40:27 +0000,0.516
feature_activeEnergyBurned,2023-09-08 10:40:21 +0000,2023-09-08 10:40:24 +0000,0.516
feature_activeEnergyBurned,2023-09-08 10:40:19 +0000,2023-09-08 10:40:21 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:40:16 +0000,2023-09-08 10:40:19 +0000,0.514
feature_activeEnergyBurned,2023-09-08 10:40:14 +0000,2023-09-08 10:40:16 +0000,0.52
feature_activeEnergyBurned,2023-09-08 10:40:11 +0000,2023-09-08 10:40:14 +0000,0.531
feature_activeEnergyBurned,2023-09-08 10:40:08 +0000,2023-09-08 10:40:11 +0000,0.531
feature_activeEnergyBurned,2023-09-08 10:40:06 +0000,2023-09-08 10:40:08 +0000,0.517
feature_activeEnergyBurned,2023-09-08 10:40:03 +0000,2023-09-08 10:40:06 +0000,0.517
feature_activeEnergyBurned,2023-09-08 10:40:01 +0000,2023-09-08 10:40:03 +0000,0.523
feature_activeEnergyBurned,2023-09-08 10:39:58 +0000,2023-09-08 10:40:01 +0000,0.527
feature_activeEnergyBurned,2023-09-08 10:39:56 +0000,2023-09-08 10:39:58 +0000,0.527
feature_activeEnergyBurned,2023-09-08 10:39:53 +0000,2023-09-08 10:39:56 +0000,0.531
feature_activeEnergyBurned,2023-09-08 10:39:50 +0000,2023-09-08 10:39:53 +0000,0.537
feature_activeEnergyBurned,2023-09-08 10:39:48 +0000,2023-09-08 10:39:50 +0000,0.541
feature_activeEnergyBurned,2023-09-08 10:39:45 +0000,2023-09-08 10:39:48 +0000,0.543
feature_activeEnergyBurned,2023-09-08 10:39:43 +0000,2023-09-08 10:39:45 +0000,0.543
feature_activeEnergyBurned,2023-09-08 10:39:40 +0000,2023-09-08 10:39:43 +0000,0.538
feature_activeEnergyBurned,2023-09-08 10:39:38 +0000,2023-09-08 10:39:40 +0000,0.538
